time,open,high,low,close,tick_volume,spread,real_volume
2022-01-03 00:00:00,1899.7926270055784,1899.7926270055784,1898.7609579682494,1898.9969323869352,219,19,65
2022-01-03 00:15:00,1902.1255308677687,1902.1255308677687,1899.8927297144992,1900.141667518713,145,17,29
2022-01-03 00:30:00,1899.2973337096794,1899.510272765341,1899.280087320615,1899.3052606312742,168,11,31
2022-01-03 00:45:00,1900.8329279789639,1901.940203638394,1900.1701284386393,1901.0176117407186,244,29,98
2022-01-03 01:00:00,1900.244160066457,1900.6326388285079,1899.8921303480606,1900.4305516506467,633,11,74
2022-01-03 01:15:00,1899.2235964081278,1900.9093141640928,1899.2235964081278,1899.5417255283835,601,20,53
2022-01-03 01:30:00,1897.7074482460353,1898.688978597074,1897.1902062711563,1897.3866924068484,460,28,54
2022-01-03 01:45:00,1899.6630183830962,1900.0351202375866,1899.1891585110752,1899.2988703127448,904,23,63
2022-01-03 02:00:00,1900.6163247811896,1900.6643479301665,1899.4833233115153,1900.2285380501617,929,29,20
2022-01-03 02:15:00,1900.9272579519454,1900.9272579519454,1900.2618302029891,1900.5493987166365,977,21,85
2022-01-03 02:30:00,1901.0657006367376,1902.4500567865616,1900.937679000199,1901.6231175393352,948,24,43
2022-01-03 02:45:00,1899.4839068716278,1901.528667922393,1898.9064988899574,1899.828414992259,983,11,23
2022-01-03 03:00:00,1899.431207315577,1900.0179132655958,1897.9650199424125,1899.4525613595933,669,11,86
2022-01-03 03:15:00,1897.015763530014,1897.015763530014,1895.7437404992086,1896.3960276027797,122,14,90
2022-01-03 03:30:00,1898.8646029646773,1898.8646029646773,1897.4899592458462,1898.2771928782165,786,29,38
2022-01-03 03:45:00,1899.877035384342,1900.0320366436656,1898.6189855071636,1899.1678365473806,389,23,17
2022-01-03 04:00:00,1898.8696210190315,1900.6215238651296,1898.8696210190315,1899.8156280683286,168,29,79
2022-01-03 04:15:00,1898.9767398694964,1898.9767398694964,1897.2735431295396,1897.9105112327768,495,10,18
2022-01-03 04:30:00,1894.0507043833102,1894.3911135360165,1893.7628274917654,1894.0147164818056,652,28,46
2022-01-03 04:45:00,1894.0542715043568,1894.2014419714171,1891.9839211448966,1892.6477490551283,632,26,93
