time,open,high,low,close,tick_volume,spread,real_volume
2018-01-02 14:00:00,1.25451,1.25454,1.25298,1.25401,2517.0,10,0.0
2018-01-02 15:00:00,1.254,1.25462,1.25303,1.25329,4651.0,10,0.0
2018-01-02 16:00:00,1.2533,1.2544,1.25234,1.25398,6125.0,10,0.0
2018-01-02 17:00:00,1.25401,1.25412,1.25024,1.25024,7697.0,10,0.0
2018-01-02 18:00:00,1.25026,1.25121,1.24996,1.25078,7165.0,10,0.0
2018-01-02 19:00:00,1.25075,1.25105,1.24997,1.25073,4532.0,10,0.0
2018-01-02 20:00:00,1.25074,1.25093,1.25054,1.25065,2638.0,10,0.0
2018-01-02 21:00:00,1.25066,1.2509,1.25044,1.25078,2823.0,10,0.0
2018-01-02 22:00:00,1.25079,1.25106,1.25045,1.25053,2407.0,10,0.0
2018-01-02 23:00:00,1.25053,1.25125,1.25051,1.25106,3662.0,14,0.0
2018-01-03 00:00:00,1.25102,1.25183,1.25098,1.25137,1285.0,10,0.0
2018-01-03 01:00:00,1.25131,1.25163,1.25008,1.25065,5053.0,10,0.0
2018-01-03 02:00:00,1.25064,1.25154,1.24999,1.25127,2312.0,10,0.0
2018-01-03 03:00:00,1.25126,1.252,1.25071,1.25109,3082.0,10,0.0
2018-01-03 04:00:00,1.2511,1.25302,1.25102,1.25268,3190.0,10,0.0
2018-01-03 05:00:00,1.25269,1.25284,1.25205,1.25207,1751.0,10,0.0
2018-01-03 06:00:00,1.25208,1.25212,1.25128,1.25154,2281.0,10,0.0
2018-01-03 07:00:00,1.25155,1.25188,1.251,1.25102,1851.0,10,0.0
2018-01-03 08:00:00,1.25101,1.25228,1.25071,1.25203,2754.0,10,0.0
2018-01-03 09:00:00,1.25202,1.25271,1.25149,1.25168,3764.0,10,0.0
2018-01-03 10:00:00,1.25169,1.2528,1.25126,1.25154,3031.0,10,0.0
2018-01-03 11:00:00,1.25155,1.25224,1.25075,1.25221,2698.0,10,0.0
2018-01-03 12:00:00,1.2522,1.2527,1.25152,1.25229,3225.0,10,0.0
2018-01-03 13:00:00,1.2523,1.25258,1.25171,1.25215,2928.0,10,0.0
2018-01-03 14:00:00,1.25216,1.25265,1.25122,1.25195,2785.0,10,0.0
2018-01-03 15:00:00,1.25196,1.25263,1.24987,1.25234,4571.0,10,0.0
2018-01-03 16:00:00,1.25241,1.25374,1.25194,1.25293,5882.0,10,0.0
2018-01-03 17:00:00,1.25292,1.25382,1.25199,1.25365,6986.0,10,0.0
2018-01-03 18:00:00,1.25366,1.25471,1.25331,1.25345,5064.0,10,0.0
2018-01-03 19:00:00,1.25343,1.25401,1.25281,1.25366,3214.0,10,0.0
2018-01-03 20:00:00,1.25367,1.25421,1.25285,1.25364,2904.0,10,0.0
2018-01-03 21:00:00,1.25364,1.25535,1.2533,1.25364,5547.0,10,0.0
2018-01-03 22:00:00,1.25363,1.25421,1.25276,1.2538,3665.0,10,0.0
2018-01-03 23:00:00,1.25379,1.25447,1.25321,1.25321,3567.0,14,0.0
2018-01-04 00:00:00,1.25344,1.25414,1.25338,1.25409,715.0,10,0.0
2018-01-04 01:00:00,1.25405,1.25472,1.25375,1.25466,2482.0,10,0.0
2018-01-04 02:00:00,1.25467,1.25515,1.25433,1.25473,2629.0,10,0.0
2018-01-04 03:00:00,1.25474,1.25548,1.25464,1.25486,2812.0,10,0.0
2018-01-04 04:00:00,1.25486,1.25486,1.25395,1.25395,2567.0,10,0.0
2018-01-04 05:00:00,1.25397,1.25448,1.25365,1.25385,2240.0,10,0.0
2018-01-04 06:00:00,1.25384,1.25388,1.25304,1.25325,1962.0,10,0.0
2018-01-04 07:00:00,1.25326,1.25358,1.25289,1.25308,2266.0,10,0.0
2018-01-04 08:00:00,1.25307,1.25332,1.25152,1.25248,4132.0,10,0.0
2018-01-04 09:00:00,1.25247,1.25294,1.25177,1.25218,4170.0,10,0.0
2018-01-04 10:00:00,1.25217,1.25248,1.25182,1.25218,3877.0,10,0.0
2018-01-04 11:00:00,1.25223,1.25282,1.25196,1.25255,3518.0,10,0.0
2018-01-04 12:00:00,1.25253,1.25295,1.25156,1.2519,3856.0,10,0.0
2018-01-04 13:00:00,1.25194,1.25245,1.25113,1.25168,4132.0,10,0.0
2018-01-04 14:00:00,1.25167,1.25288,1.25128,1.25248,3683.0,10,0.0
2018-01-04 15:00:00,1.25249,1.25433,1.25207,1.25301,8166.0,10,0.0
2018-01-04 16:00:00,1.25298,1.25329,1.25151,1.25164,6632.0,10,0.0
2018-01-04 17:00:00,1.25165,1.2527,1.25082,1.2527,8470.0,10,0.0
2018-01-04 18:00:00,1.25269,1.25322,1.25159,1.25224,7481.0,10,0.0
2018-01-04 19:00:00,1.25223,1.25252,1.25048,1.25078,4837.0,10,0.0
2018-01-04 20:00:00,1.25079,1.25155,1.25044,1.25064,3493.0,10,0.0
2018-01-04 21:00:00,1.25063,1.25083,1.24881,1.24958,3920.0,10,0.0
2018-01-04 22:00:00,1.24955,1.24991,1.24887,1.24971,3693.0,10,0.0
2018-01-04 23:00:00,1.24971,1.24973,1.24836,1.24841,3502.0,14,0.0
2018-01-05 00:00:00,1.24818,1.24919,1.24818,1.24911,1556.0,10,0.0
2018-01-05 01:00:00,1.24906,1.24908,1.24852,1.24906,3414.0,10,0.0
2018-01-05 02:00:00,1.24907,1.24919,1.24836,1.24878,2642.0,10,0.0
2018-01-05 03:00:00,1.24872,1.24947,1.24831,1.24934,2271.0,10,0.0
2018-01-05 04:00:00,1.24933,1.24949,1.24912,1.24915,2532.0,10,0.0
2018-01-05 05:00:00,1.24916,1.24925,1.24833,1.24875,1964.0,10,0.0
2018-01-05 06:00:00,1.24874,1.24889,1.24841,1.24844,1696.0,10,0.0
2018-01-05 07:00:00,1.24842,1.24937,1.24842,1.24922,2378.0,10,0.0
2018-01-05 08:00:00,1.24923,1.25064,1.24898,1.25046,2736.0,10,0.0
2018-01-05 09:00:00,1.25043,1.25075,1.24958,1.25074,3547.0,10,0.0
2018-01-05 10:00:00,1.25072,1.25089,1.25007,1.2505,3662.0,10,0.0
2018-01-05 11:00:00,1.25051,1.25129,1.25009,1.25071,3911.0,10,0.0
2018-01-05 12:00:00,1.25073,1.251,1.24976,1.25085,3715.0,10,0.0
2018-01-05 13:00:00,1.25084,1.25127,1.25028,1.25038,2634.0,10,0.0
2018-01-05 14:00:00,1.25039,1.25095,1.24949,1.25075,3519.0,10,0.0
2018-01-05 15:00:00,1.25073,1.25123,1.23666,1.23732,14324.0,0,0.0
2018-01-05 16:00:00,1.23733,1.23924,1.23548,1.23802,12182.0,9,0.0
2018-01-05 17:00:00,1.23809,1.24102,1.23749,1.23944,10529.0,10,0.0
2018-01-05 18:00:00,1.23946,1.2402,1.23848,1.23969,7083.0,10,0.0
2018-01-05 19:00:00,1.23968,1.24092,1.23949,1.24054,4116.0,10,0.0
2018-01-05 20:00:00,1.24055,1.24122,1.23997,1.24055,3389.0,10,0.0
2018-01-05 21:00:00,1.24057,1.24088,1.24011,1.24063,2772.0,10,0.0
2018-01-05 22:00:00,1.24061,1.24145,1.24056,1.24118,2396.0,10,0.0
2018-01-05 23:00:00,1.24117,1.24148,1.24074,1.24127,2491.0,10,0.0
2018-01-08 00:00:00,1.24091,1.2411,1.24061,1.24075,399.0,10,0.0
2018-01-08 01:00:00,1.24076,1.24096,1.2394,1.23942,2423.0,10,0.0
2018-01-08 02:00:00,1.23944,1.23981,1.23868,1.23885,1928.0,10,0.0
2018-01-08 03:00:00,1.23886,1.23898,1.23778,1.23886,3466.0,9,0.0
2018-01-08 04:00:00,1.23887,1.24021,1.23868,1.23968,3516.0,10,0.0
2018-01-08 05:00:00,1.23969,1.24004,1.23943,1.23954,1865.0,10,0.0
2018-01-08 06:00:00,1.23953,1.2402,1.2395,1.24012,2648.0,10,0.0
2018-01-08 07:00:00,1.24011,1.24068,1.23977,1.2404,2390.0,10,0.0
2018-01-08 08:00:00,1.24041,1.24059,1.23976,1.24037,2201.0,10,0.0
2018-01-08 09:00:00,1.24038,1.24188,1.24038,1.24132,3726.0,10,0.0
2018-01-08 10:00:00,1.24133,1.24163,1.24042,1.24116,4259.0,10,0.0
2018-01-08 11:00:00,1.24117,1.24173,1.24084,1.24138,2638.0,10,0.0
2018-01-08 12:00:00,1.24139,1.24178,1.24031,1.24038,3400.0,10,0.0
2018-01-08 13:00:00,1.24037,1.24128,1.23872,1.24109,4072.0,10,0.0
2018-01-08 14:00:00,1.2411,1.24271,1.24037,1.24231,3991.0,10,0.0
2018-01-08 15:00:00,1.24234,1.24289,1.24125,1.24256,5965.0,10,0.0
2018-01-08 16:00:00,1.24255,1.24379,1.2421,1.24348,5596.0,10,0.0
2018-01-08 17:00:00,1.24347,1.24492,1.24008,1.24207,8020.0,10,0.0
2018-01-08 18:00:00,1.24206,1.24312,1.24081,1.2425,5412.0,10,0.0
2018-01-08 19:00:00,1.24247,1.24293,1.24174,1.2422,3546.0,10,0.0
2018-01-08 20:00:00,1.24219,1.2423,1.2416,1.24182,2593.0,10,0.0
2018-01-08 21:00:00,1.24181,1.24221,1.24136,1.24208,2440.0,10,0.0
2018-01-08 22:00:00,1.24211,1.24272,1.24207,1.24218,2086.0,10,0.0
2018-01-08 23:00:00,1.24221,1.24252,1.24166,1.24172,1288.0,14,0.0
2018-01-09 00:00:00,1.24169,1.24239,1.24169,1.24191,342.0,12,0.0
2018-01-09 01:00:00,1.24189,1.2424,1.24136,1.24148,1912.0,10,0.0
2018-01-09 02:00:00,1.24147,1.24189,1.24113,1.24135,1973.0,10,0.0
2018-01-09 03:00:00,1.2413,1.2423,1.24096,1.24152,3370.0,10,0.0
2018-01-09 04:00:00,1.24151,1.24159,1.24049,1.24072,4019.0,10,0.0
2018-01-09 05:00:00,1.24071,1.24124,1.24044,1.2408,2157.0,10,0.0
2018-01-09 06:00:00,1.24079,1.2414,1.24077,1.24126,1626.0,10,0.0
2018-01-09 07:00:00,1.24127,1.24132,1.24064,1.24115,1553.0,8,0.0
2018-01-09 08:00:00,1.24114,1.24161,1.24078,1.2411,2527.0,10,0.0
2018-01-09 09:00:00,1.24111,1.24212,1.23978,1.24171,5541.0,10,0.0
2018-01-09 10:00:00,1.24172,1.24429,1.24166,1.24404,6153.0,10,0.0
2018-01-09 11:00:00,1.24412,1.24482,1.2436,1.24388,4755.0,10,0.0
2018-01-09 12:00:00,1.24386,1.24473,1.24344,1.2441,4450.0,10,0.0
2018-01-09 13:00:00,1.24411,1.24478,1.24247,1.24268,3781.0,9,0.0
2018-01-09 14:00:00,1.2427,1.24337,1.24219,1.24262,3109.0,10,0.0
2018-01-09 15:00:00,1.24264,1.24407,1.24233,1.24307,4818.0,10,0.0
2018-01-09 16:00:00,1.24308,1.24583,1.24288,1.24568,6801.0,10,0.0
2018-01-09 17:00:00,1.2457,1.24775,1.24515,1.24602,8393.0,10,0.0
2018-01-09 18:00:00,1.24601,1.24664,1.24534,1.24575,6688.0,3,0.0
2018-01-09 19:00:00,1.24574,1.24689,1.2457,1.24611,4048.0,8,0.0
2018-01-09 20:00:00,1.24612,1.24627,1.24536,1.24545,3492.0,10,0.0
2018-01-09 21:00:00,1.24546,1.24607,1.24505,1.24587,3571.0,10,0.0
2018-01-09 22:00:00,1.24588,1.24682,1.24574,1.2465,3057.0,10,0.0
2018-01-09 23:00:00,1.24651,1.24667,1.24603,1.24618,1470.0,14,0.0
2018-01-10 00:00:00,1.24569,1.24635,1.24558,1.24609,364.0,10,0.0
2018-01-10 01:00:00,1.24606,1.24738,1.24604,1.24738,2285.0,10,0.0
2018-01-10 02:00:00,1.24737,1.24739,1.24613,1.24664,2649.0,10,0.0
2018-01-10 03:00:00,1.24665,1.24733,1.24556,1.24561,4525.0,10,0.0
2018-01-10 04:00:00,1.24562,1.24609,1.24549,1.2456,2847.0,9,0.0
2018-01-10 05:00:00,1.24559,1.24618,1.24547,1.24603,1781.0,10,0.0
2018-01-10 06:00:00,1.24604,1.24655,1.24587,1.24617,1799.0,10,0.0
2018-01-10 07:00:00,1.24616,1.24729,1.24609,1.24707,2135.0,10,0.0
2018-01-10 08:00:00,1.24706,1.24752,1.24642,1.24698,3384.0,10,0.0
2018-01-10 09:00:00,1.247,1.24702,1.24568,1.24636,5556.0,10,0.0
2018-01-10 10:00:00,1.24635,1.24642,1.24421,1.24473,4601.0,10,0.0
2018-01-10 11:00:00,1.24474,1.24607,1.24448,1.24538,3845.0,10,0.0
2018-01-10 12:00:00,1.24536,1.24674,1.24293,1.24393,9156.0,10,0.0
2018-01-10 13:00:00,1.24392,1.24433,1.24271,1.24414,8078.0,10,0.0
2018-01-10 14:00:00,1.24415,1.24514,1.24344,1.2449,6194.0,10,0.0
2018-01-10 15:00:00,1.24491,1.24865,1.24474,1.24842,7611.0,10,0.0
2018-01-10 16:00:00,1.24832,1.2494,1.24734,1.24828,8526.0,10,0.0
2018-01-10 17:00:00,1.24827,1.24842,1.24631,1.24786,9126.0,10,0.0
2018-01-10 18:00:00,1.24796,1.24929,1.24762,1.24862,6437.0,10,0.0
2018-01-10 19:00:00,1.2486,1.24924,1.24798,1.24809,4883.0,10,0.0
2018-01-10 20:00:00,1.24808,1.24892,1.24808,1.24861,3768.0,10,0.0
2018-01-10 21:00:00,1.24862,1.25831,1.24828,1.25773,14363.0,0,0.0
2018-01-10 22:00:00,1.25772,1.25792,1.25029,1.25444,8515.0,1,0.0
2018-01-10 23:00:00,1.25443,1.2546,1.25354,1.25438,2364.0,14,0.0
2018-01-11 00:00:00,1.2544,1.25545,1.25399,1.25436,541.0,10,0.0
2018-01-11 01:00:00,1.25426,1.25485,1.25278,1.25328,1911.0,10,0.0
2018-01-11 02:00:00,1.25327,1.25594,1.25327,1.25434,4718.0,10,0.0
2018-01-11 03:00:00,1.25435,1.25492,1.25344,1.25488,4453.0,10,0.0
2018-01-11 04:00:00,1.25487,1.2559,1.25405,1.25437,2721.0,10,0.0
2018-01-11 05:00:00,1.25436,1.2558,1.25389,1.25485,4808.0,10,0.0
2018-01-11 06:00:00,1.25486,1.25558,1.25464,1.25486,2890.0,10,0.0
2018-01-11 07:00:00,1.25485,1.25519,1.254,1.25453,2677.0,10,0.0
2018-01-11 08:00:00,1.25455,1.25569,1.25405,1.25554,3103.0,10,0.0
2018-01-11 09:00:00,1.25553,1.25657,1.25452,1.25575,4659.0,10,0.0
2018-01-11 10:00:00,1.25574,1.25808,1.25573,1.25742,5228.0,10,0.0
2018-01-11 11:00:00,1.25743,1.25899,1.25627,1.25652,5046.0,10,0.0
2018-01-11 12:00:00,1.25653,1.25668,1.2545,1.25555,4850.0,10,0.0
2018-01-11 13:00:00,1.25554,1.25808,1.25553,1.25808,5109.0,10,0.0
2018-01-11 14:00:00,1.25807,1.25837,1.25617,1.25721,6422.0,10,0.0
2018-01-11 15:00:00,1.2572,1.25739,1.25346,1.25595,11131.0,2,0.0
2018-01-11 16:00:00,1.25596,1.25672,1.25352,1.2542,9379.0,10,0.0
2018-01-11 17:00:00,1.25419,1.25452,1.25237,1.25337,9317.0,7,0.0
2018-01-11 18:00:00,1.2534,1.25419,1.25247,1.25266,5807.0,10,0.0
2018-01-11 19:00:00,1.25264,1.25364,1.25218,1.25263,4040.0,10,0.0
2018-01-11 20:00:00,1.25262,1.25347,1.25149,1.25249,5051.0,10,0.0
2018-01-11 21:00:00,1.25248,1.25298,1.25173,1.25231,4020.0,10,0.0
2018-01-11 22:00:00,1.25233,1.25301,1.25218,1.25261,2452.0,10,0.0
2018-01-11 23:00:00,1.2526,1.2561,1.25173,1.25173,2528.0,14,0.0
2018-01-12 00:00:00,1.25167,1.25226,1.25162,1.25196,756.0,10,0.0
2018-01-12 01:00:00,1.25195,1.25276,1.25195,1.25218,2480.0,10,0.0
2018-01-12 02:00:00,1.25219,1.25241,1.25081,1.25126,3617.0,10,0.0
2018-01-12 03:00:00,1.25127,1.2524,1.25115,1.25221,3471.0,10,0.0
2018-01-12 04:00:00,1.25222,1.25266,1.2516,1.25251,3059.0,10,0.0
2018-01-12 05:00:00,1.25249,1.25303,1.25203,1.25248,2287.0,10,0.0
2018-01-12 06:00:00,1.25247,1.25297,1.25219,1.25282,2142.0,10,0.0
2018-01-12 07:00:00,1.25283,1.25402,1.25251,1.25367,2278.0,10,0.0
2018-01-12 08:00:00,1.25368,1.25407,1.25327,1.25341,2659.0,10,0.0
2018-01-12 09:00:00,1.2534,1.25485,1.25334,1.25471,5190.0,10,0.0
2018-01-12 10:00:00,1.25469,1.25533,1.25241,1.25243,6734.0,8,0.0
2018-01-12 11:00:00,1.25246,1.25278,1.25127,1.25172,6912.0,10,0.0
2018-01-12 12:00:00,1.25174,1.25229,1.25087,1.25153,3892.0,10,0.0
2018-01-12 13:00:00,1.25154,1.25232,1.25104,1.25202,4620.0,10,0.0
2018-01-12 14:00:00,1.25203,1.25312,1.25199,1.25245,4619.0,10,0.0
2018-01-12 15:00:00,1.25244,1.25558,1.25082,1.25417,13687.0,7,0.0
2018-01-12 16:00:00,1.25416,1.25451,1.2499,1.25109,12288.0,6,0.0
2018-01-12 17:00:00,1.2511,1.25152,1.24926,1.25103,9634.0,5,0.0
2018-01-12 18:00:00,1.25102,1.25333,1.25041,1.25181,9035.0,10,0.0
2018-01-12 19:00:00,1.25182,1.25182,1.25048,1.25055,4107.0,10,0.0
2018-01-12 20:00:00,1.25054,1.25061,1.2468,1.24789,5411.0,10,0.0
2018-01-12 21:00:00,1.2479,1.24932,1.24766,1.24848,5767.0,10,0.0
2018-01-12 22:00:00,1.24845,1.24876,1.24694,1.24713,3058.0,10,0.0
2018-01-12 23:00:00,1.24715,1.2474,1.24556,1.24583,3586.0,10,0.0
2018-01-15 00:00:00,1.24577,1.24669,1.24363,1.24436,1327.0,10,0.0
2018-01-15 01:00:00,1.24381,1.24626,1.24381,1.24609,2936.0,10,0.0
2018-01-15 02:00:00,1.24608,1.24711,1.24553,1.24657,4733.0,10,0.0
2018-01-15 03:00:00,1.24658,1.24668,1.24428,1.24547,5622.0,10,0.0
2018-01-15 04:00:00,1.24546,1.24587,1.24471,1.2458,4461.0,10,0.0
2018-01-15 05:00:00,1.24581,1.24606,1.24499,1.24515,3470.0,10,0.0
2018-01-15 06:00:00,1.24513,1.24558,1.24434,1.24472,3445.0,10,0.0
2018-01-15 07:00:00,1.24471,1.24495,1.24373,1.24454,4744.0,10,0.0
2018-01-15 08:00:00,1.24455,1.24548,1.24418,1.24496,4812.0,10,0.0
