time,open,high,low,close,tick_volume,spread,real_volume
2018-01-02 14:00:00,1311.75,1312.5,1311.25,1312.0,789.0,35,0.0
2018-01-02 15:00:00,1312.05,1314.35,1311.75,1313.85,1887.0,35,0.0
2018-01-02 16:00:00,1313.8,1314.5,1312.15,1312.6,2654.0,35,0.0
2018-01-02 17:00:00,1312.65,1313.55,1310.75,1312.15,2838.0,35,0.0
2018-01-02 18:00:00,1312.1,1313.6,1311.15,1311.2,1957.0,35,0.0
2018-01-02 19:00:00,1311.15,1312.45,1311.1,1312.45,1551.0,35,0.0
2018-01-02 20:00:00,1312.4,1314.8,1312.35,1314.5,1616.0,35,0.0
2018-01-02 21:00:00,1314.45,1316.15,1314.4,1315.9,1269.0,35,0.0
2018-01-02 22:00:00,1315.85,1318.45,1315.65,1318.25,1433.0,35,0.0
2018-01-02 23:00:00,1318.35,1318.85,1317.3,1317.85,576.0,35,0.0
2018-01-03 01:00:00,1317.5,1321.4,1316.95,1320.1,1003.0,40,0.0
2018-01-03 02:00:00,1320.15,1321.2,1319.95,1320.55,880.0,40,0.0
2018-01-03 03:00:00,1320.45,1320.55,1316.85,1318.15,2055.0,40,0.0
2018-01-03 04:00:00,1318.2,1318.3,1311.8,1312.15,1902.0,40,0.0
2018-01-03 05:00:00,1312.2,1314.65,1311.8,1314.0,1279.0,40,0.0
2018-01-03 06:00:00,1313.85,1314.0,1312.2,1313.5,735.0,40,0.0
2018-01-03 07:00:00,1313.5,1314.7,1313.2,1314.55,727.0,35,0.0
2018-01-03 08:00:00,1314.5,1315.35,1312.85,1313.2,1299.0,35,0.0
2018-01-03 09:00:00,1313.25,1314.25,1311.75,1313.55,1455.0,35,0.0
2018-01-03 10:00:00,1313.6,1315.15,1313.35,1314.3,1119.0,35,0.0
2018-01-03 11:00:00,1314.25,1314.85,1313.75,1314.55,683.0,35,0.0
2018-01-03 12:00:00,1314.6,1314.9,1313.5,1313.95,845.0,35,0.0
2018-01-03 13:00:00,1314.0,1316.2,1313.55,1315.65,1043.0,35,0.0
2018-01-03 14:00:00,1315.6,1317.45,1313.25,1314.75,1725.0,35,0.0
2018-01-03 15:00:00,1314.8,1316.45,1314.4,1316.3,1717.0,35,0.0
2018-01-03 16:00:00,1316.35,1317.85,1315.1,1316.9,2539.0,35,0.0
2018-01-03 17:00:00,1316.3,1317.1,1314.7,1316.45,3233.0,35,0.0
2018-01-03 18:00:00,1316.5,1317.3,1315.7,1316.95,1761.0,35,0.0
2018-01-03 19:00:00,1316.9,1317.3,1315.6,1315.75,1078.0,35,0.0
2018-01-03 20:00:00,1315.8,1317.2,1315.7,1316.15,971.0,35,0.0
