time,open,high,low,close,tick_volume,spread,real_volume
2018-01-02 14:00:00,1.20635,1.20693,1.20568,1.20632,3447.0,5,0.0
2018-01-02 15:00:00,1.20634,1.20673,1.20569,1.20584,5395.0,5,0.0
2018-01-02 16:00:00,1.2058,1.20594,1.20358,1.20393,6587.0,5,0.0
2018-01-02 17:00:00,1.20395,1.20465,1.20267,1.20453,8102.0,5,0.0
2018-01-02 18:00:00,1.20461,1.20598,1.20442,1.20497,7113.0,5,0.0
2018-01-02 19:00:00,1.20496,1.20541,1.20419,1.20454,4117.0,5,0.0
2018-01-02 20:00:00,1.20455,1.20505,1.20425,1.2045,2643.0,5,0.0
2018-01-02 21:00:00,1.20451,1.20544,1.20436,1.20539,2456.0,5,0.0
2018-01-02 22:00:00,1.20538,1.20614,1.20523,1.2059,3207.0,5,0.0
2018-01-02 23:00:00,1.20594,1.20652,1.20544,1.20579,3296.0,13,0.0
2018-01-03 00:00:00,1.20579,1.20584,1.20557,1.20577,1411.0,5,0.0
2018-01-03 01:00:00,1.20577,1.20669,1.20572,1.20623,2524.0,5,0.0
2018-01-03 02:00:00,1.20622,1.20646,1.20498,1.20599,3775.0,5,0.0
2018-01-03 03:00:00,1.20598,1.2064,1.20449,1.20536,3889.0,5,0.0
2018-01-03 04:00:00,1.20535,1.20537,1.20427,1.20429,3083.0,5,0.0
2018-01-03 05:00:00,1.20431,1.20484,1.20425,1.20473,1585.0,5,0.0
2018-01-03 06:00:00,1.20474,1.20549,1.20471,1.2052,1631.0,5,0.0
2018-01-03 07:00:00,1.20519,1.20604,1.20503,1.20595,2320.0,5,0.0
2018-01-03 08:00:00,1.20593,1.20618,1.20451,1.20459,3437.0,5,0.0
2018-01-03 09:00:00,1.20458,1.20501,1.20356,1.20404,6673.0,5,0.0
2018-01-03 10:00:00,1.20404,1.2044,1.20322,1.20437,4913.0,5,0.0
2018-01-03 11:00:00,1.20437,1.20447,1.20355,1.20393,3936.0,5,0.0
2018-01-03 12:00:00,1.20392,1.20418,1.2016,1.20188,6709.0,5,0.0
2018-01-03 13:00:00,1.20187,1.202,1.20119,1.20161,6024.0,5,0.0
2018-01-03 14:00:00,1.20164,1.20249,1.20119,1.20242,4237.0,5,0.0
2018-01-03 15:00:00,1.20243,1.20357,1.20208,1.2033800000000001,4643.0,5,0.0
2018-01-03 16:00:00,1.20336,1.20339,1.20154,1.20182,5222.0,5,0.0
2018-01-03 17:00:00,1.20182,1.2026,1.20045,1.20247,7595.0,5,0.0
2018-01-03 18:00:00,1.20244,1.20336,1.20208,1.2031,4430.0,5,0.0
2018-01-03 19:00:00,1.20309,1.20328,1.2025299999999999,1.20284,2576.0,5,0.0
2018-01-03 20:00:00,1.20283,1.20306,1.2023,1.20285,2295.0,5,0.0
2018-01-03 21:00:00,1.20281,1.2031100000000001,1.20023,1.20175,8565.0,5,0.0
2018-01-03 22:00:00,1.20175,1.20302,1.20105,1.2013099999999999,4317.0,5,0.0
2018-01-03 23:00:00,1.2013099999999999,1.20163,1.2010399999999999,1.20146,2668.0,13,0.0
2018-01-04 00:00:00,1.20148,1.20174,1.20114,1.20117,1856.0,5,0.0
2018-01-04 01:00:00,1.20123,1.2015,1.20076,1.2012,3164.0,5,0.0
2018-01-04 02:00:00,1.20119,1.20125,1.20054,1.20109,3187.0,5,0.0
2018-01-04 03:00:00,1.20108,1.20121,1.2006000000000001,1.20088,3267.0,5,0.0
2018-01-04 04:00:00,1.20089,1.20202,1.20086,1.2019,3516.0,5,0.0
2018-01-04 05:00:00,1.20189,1.2019,1.20136,1.20157,2455.0,5,0.0
2018-01-04 06:00:00,1.20156,1.20235,1.2015500000000001,1.20191,2171.0,5,0.0
2018-01-04 07:00:00,1.2019,1.20237,1.2015500000000001,1.20199,1928.0,5,0.0
2018-01-04 08:00:00,1.20198,1.20388,1.20179,1.20286,4396.0,5,0.0
2018-01-04 09:00:00,1.20285,1.20385,1.20258,1.20291,5107.0,5,0.0
2018-01-04 10:00:00,1.2028699999999999,1.2036,1.20224,1.20266,4706.0,5,0.0
2018-01-04 11:00:00,1.20261,1.20468,1.20258,1.20442,5426.0,5,0.0
2018-01-04 12:00:00,1.2044,1.20566,1.20421,1.20522,5638.0,5,0.0
2018-01-04 13:00:00,1.2052,1.20666,1.20475,1.20629,5846.0,5,0.0
2018-01-04 14:00:00,1.20628,1.20756,1.20599,1.2071399999999999,4483.0,5,0.0
2018-01-04 15:00:00,1.20715,1.20757,1.20558,1.20629,8912.0,5,0.0
2018-01-04 16:00:00,1.20639,1.2086999999999999,1.2061,1.2083,7173.0,5,0.0
2018-01-04 17:00:00,1.20828,1.20899,1.2072,1.20751,7211.0,5,0.0
2018-01-04 18:00:00,1.20751,1.20776,1.20614,1.2064,6788.0,5,0.0
2018-01-04 19:00:00,1.20639,1.20793,1.20625,1.20754,4392.0,5,0.0
2018-01-04 20:00:00,1.20752,1.20811,1.20617,1.20655,4112.0,5,0.0
2018-01-04 21:00:00,1.20656,1.20727,1.20647,1.20724,3274.0,5,0.0
2018-01-04 22:00:00,1.20722,1.20743,1.2066,1.2068699999999999,2947.0,5,0.0
2018-01-04 23:00:00,1.2068699999999999,1.2071399999999999,1.20654,1.20681,2312.0,13,0.0
2018-01-05 00:00:00,1.2067,1.20735,1.20646,1.20724,1510.0,5,0.0
2018-01-05 01:00:00,1.20719,1.20732,1.20673,1.20674,1749.0,5,0.0
2018-01-05 02:00:00,1.20673,1.20805,1.20659,1.20781,4317.0,5,0.0
2018-01-05 03:00:00,1.20781,1.20801,1.20707,1.20729,3259.0,5,0.0
2018-01-05 04:00:00,1.20728,1.2075,1.20688,1.2072,2888.0,5,0.0
2018-01-05 05:00:00,1.20718,1.20764,1.20716,1.20753,2415.0,5,0.0
2018-01-05 06:00:00,1.20753,1.20757,1.20713,1.2075,1717.0,5,0.0
2018-01-05 07:00:00,1.20751,1.2076500000000001,1.20707,1.20727,2554.0,5,0.0
2018-01-05 08:00:00,1.20725,1.20755,1.20577,1.20577,3692.0,5,0.0
2018-01-05 09:00:00,1.20579,1.20676,1.2056,1.20575,4874.0,5,0.0
2018-01-05 10:00:00,1.20573,1.20625,1.20512,1.2053,5115.0,5,0.0
2018-01-05 11:00:00,1.20528,1.20577,1.20417,1.20447,4085.0,5,0.0
2018-01-05 12:00:00,1.20428,1.20541,1.20417,1.20499,4332.0,0,0.0
2018-01-05 13:00:00,1.205,1.20556,1.20483,1.2053,2923.0,5,0.0
2018-01-05 14:00:00,1.20529,1.20543,1.20445,1.20477,3470.0,5,0.0
2018-01-05 15:00:00,1.20478,1.20831,1.20448,1.20519,11914.0,5,0.0
2018-01-05 16:00:00,1.2052,1.20559,1.20251,1.20297,10298.0,5,0.0
2018-01-05 17:00:00,1.20298,1.20445,1.20207,1.2036,8893.0,5,0.0
2018-01-05 18:00:00,1.20361,1.20435,1.20303,1.20381,5536.0,5,0.0
2018-01-05 19:00:00,1.20382,1.2049,1.20362,1.20472,3291.0,5,0.0
2018-01-05 20:00:00,1.20473,1.20491,1.20436,1.20455,2209.0,5,0.0
